filename,speaker
../common_voice/wav/common_voice_fa_18620304.wav,0
../common_voice/wav/common_voice_fa_18529375.wav,1
../common_voice/wav/common_voice_fa_18625649.wav,2
../common_voice/wav/common_voice_fa_18612477.wav,3
../common_voice/wav/common_voice_fa_18554348.wav,4
../common_voice/wav/common_voice_fa_18550787.wav,5
../common_voice/wav/common_voice_fa_18568353.wav,6
../common_voice/wav/common_voice_fa_18755265.wav,7
../common_voice/wav/common_voice_fa_18546833.wav,8
../common_voice/wav/common_voice_fa_18749188.wav,9
../common_voice/wav/common_voice_fa_18573053.wav,10
../common_voice/wav/common_voice_fa_18687953.wav,11
../common_voice/wav/common_voice_fa_18610830.wav,12
../common_voice/wav/common_voice_fa_18621368.wav,13
../common_voice/wav/common_voice_fa_18827275.wav,14
../common_voice/wav/common_voice_fa_18613812.wav,15
../common_voice/wav/common_voice_fa_18706205.wav,16
../common_voice/wav/common_voice_fa_18555066.wav,17
../common_voice/wav/common_voice_fa_18559479.wav,18
../common_voice/wav/common_voice_fa_18575662.wav,19
../common_voice/wav/common_voice_fa_18615661.wav,20
../common_voice/wav/common_voice_fa_18553969.wav,21
../common_voice/wav/common_voice_fa_18573155.wav,22
../common_voice/wav/common_voice_fa_18614897.wav,23
../common_voice/wav/common_voice_fa_18620486.wav,24
../common_voice/wav/common_voice_fa_18628247.wav,25
../common_voice/wav/common_voice_fa_18644388.wav,26
../common_voice/wav/common_voice_fa_18255632.wav,27
../common_voice/wav/common_voice_fa_18613963.wav,28
../common_voice/wav/common_voice_fa_18758593.wav,29
../common_voice/wav/common_voice_fa_18617688.wav,30
../common_voice/wav/common_voice_fa_18623123.wav,31
../common_voice/wav/common_voice_fa_18550574.wav,32
../common_voice/wav/common_voice_fa_18546426.wav,33
../common_voice/wav/common_voice_fa_18570209.wav,34
../common_voice/wav/common_voice_fa_18558020.wav,35
../common_voice/wav/common_voice_fa_18624779.wav,36
../common_voice/wav/common_voice_fa_18557109.wav,37
../common_voice/wav/common_voice_fa_18611860.wav,38
../common_voice/wav/common_voice_fa_18346762.wav,39
../common_voice/wav/common_voice_fa_18855122.wav,40
../common_voice/wav/common_voice_fa_18561307.wav,41
../common_voice/wav/common_voice_fa_18616109.wav,42
../common_voice/wav/common_voice_fa_18551895.wav,43
../common_voice/wav/common_voice_fa_18613378.wav,44
../common_voice/wav/common_voice_fa_18815214.wav,45
../common_voice/wav/common_voice_fa_18576093.wav,46
../common_voice/wav/common_voice_fa_18744172.wav,47
../common_voice/wav/common_voice_fa_18622064.wav,48
../common_voice/wav/common_voice_fa_18634461.wav,49
../common_voice/wav/common_voice_fa_18579947.wav,50
../common_voice/wav/common_voice_fa_18559247.wav,51
../common_voice/wav/common_voice_fa_18554880.wav,52
../common_voice/wav/common_voice_fa_18652799.wav,53
../common_voice/wav/common_voice_fa_18202782.wav,54
../common_voice/wav/common_voice_fa_18649498.wav,55
../common_voice/wav/common_voice_fa_18290378.wav,56
../common_voice/wav/common_voice_fa_18611531.wav,57
../common_voice/wav/common_voice_fa_18630934.wav,58
../common_voice/wav/common_voice_fa_18561135.wav,59
../common_voice/wav/common_voice_fa_18627420.wav,60
../common_voice/wav/common_voice_fa_18207358.wav,61
../common_voice/wav/common_voice_fa_18583526.wav,62
../common_voice/wav/common_voice_fa_18550805.wav,63
../common_voice/wav/common_voice_fa_18710300.wav,64
../common_voice/wav/common_voice_fa_18553696.wav,65
../common_voice/wav/common_voice_fa_18568268.wav,66
../common_voice/wav/common_voice_fa_18570087.wav,67
../common_voice/wav/common_voice_fa_18612722.wav,68
../common_voice/wav/common_voice_fa_18594229.wav,69
../common_voice/wav/common_voice_fa_18615938.wav,70
../common_voice/wav/common_voice_fa_18652334.wav,71
../common_voice/wav/common_voice_fa_18550432.wav,72
../common_voice/wav/common_voice_fa_18620078.wav,73
../common_voice/wav/common_voice_fa_18860173.wav,74
../common_voice/wav/common_voice_fa_18606007.wav,75
../common_voice/wav/common_voice_fa_18611761.wav,76
../common_voice/wav/common_voice_fa_18553622.wav,77
../common_voice/wav/common_voice_fa_18561839.wav,78
../common_voice/wav/common_voice_fa_18560948.wav,79
../common_voice/wav/common_voice_fa_18375122.wav,80
../common_voice/wav/common_voice_fa_18568924.wav,81
../common_voice/wav/common_voice_fa_18616414.wav,82
../common_voice/wav/common_voice_fa_18612171.wav,83
../common_voice/wav/common_voice_fa_18232690.wav,84
../common_voice/wav/common_voice_fa_18642534.wav,85
../common_voice/wav/common_voice_fa_18558688.wav,86
../common_voice/wav/common_voice_fa_18611996.wav,87
../common_voice/wav/common_voice_fa_18630628.wav,88
../common_voice/wav/common_voice_fa_18628613.wav,89
../common_voice/wav/common_voice_fa_18611886.wav,90
../common_voice/wav/common_voice_fa_18620731.wav,91
../common_voice/wav/common_voice_fa_18570473.wav,92
../common_voice/wav/common_voice_fa_18557701.wav,93
../common_voice/wav/common_voice_fa_18611776.wav,94
../common_voice/wav/common_voice_fa_18684349.wav,95
../common_voice/wav/common_voice_fa_18553150.wav,96
../common_voice/wav/common_voice_fa_18631572.wav,97
../common_voice/wav/common_voice_fa_18701859.wav,98
../common_voice/wav/common_voice_fa_18583636.wav,99
../common_voice/wav/common_voice_fa_18562650.wav,100
../common_voice/wav/common_voice_fa_18569876.wav,101
../common_voice/wav/common_voice_fa_18690346.wav,102
../common_voice/wav/common_voice_fa_18684553.wav,103
../common_voice/wav/common_voice_fa_18611496.wav,104
../common_voice/wav/common_voice_fa_18243511.wav,105
../common_voice/wav/common_voice_fa_18550961.wav,106
../common_voice/wav/common_voice_fa_18610817.wav,107
../common_voice/wav/common_voice_fa_18528958.wav,108
../common_voice/wav/common_voice_fa_18584189.wav,109
../common_voice/wav/common_voice_fa_18628440.wav,110
../common_voice/wav/common_voice_fa_18801817.wav,111
../common_voice/wav/common_voice_fa_18563397.wav,112
../common_voice/wav/common_voice_fa_18499362.wav,113
../common_voice/wav/common_voice_fa_18731315.wav,114
../common_voice/wav/common_voice_fa_18557014.wav,115
../common_voice/wav/common_voice_fa_18617888.wav,116
../common_voice/wav/common_voice_fa_18565928.wav,117
../common_voice/wav/common_voice_fa_18546988.wav,118
../common_voice/wav/common_voice_fa_18613502.wav,119
../common_voice/wav/common_voice_fa_18621263.wav,120
../common_voice/wav/common_voice_fa_18206957.wav,121
../common_voice/wav/common_voice_fa_18617718.wav,122
../common_voice/wav/common_voice_fa_18564440.wav,123
../common_voice/wav/common_voice_fa_18562735.wav,124
../common_voice/wav/common_voice_fa_18424084.wav,125
../common_voice/wav/common_voice_fa_18557895.wav,126
../common_voice/wav/common_voice_fa_18565661.wav,127
../common_voice/wav/common_voice_fa_18592856.wav,128
../common_voice/wav/common_voice_fa_18550447.wav,129
../common_voice/wav/common_voice_fa_18616453.wav,130
../common_voice/wav/common_voice_fa_18644277.wav,131
../common_voice/wav/common_voice_fa_18551865.wav,132
../common_voice/wav/common_voice_fa_18556116.wav,133
../common_voice/wav/common_voice_fa_18515796.wav,134
../common_voice/wav/common_voice_fa_18554060.wav,135
../common_voice/wav/common_voice_fa_18553179.wav,136
../common_voice/wav/common_voice_fa_18560665.wav,137
../common_voice/wav/common_voice_fa_18733844.wav,138
../common_voice/wav/common_voice_fa_18610800.wav,139
../common_voice/wav/common_voice_fa_18562340.wav,140
../common_voice/wav/common_voice_fa_18809297.wav,141
../common_voice/wav/common_voice_fa_18557029.wav,142
../common_voice/wav/common_voice_fa_18562192.wav,143
../common_voice/wav/common_voice_fa_18613431.wav,144
../common_voice/wav/common_voice_fa_18576541.wav,145
../common_voice/wav/common_voice_fa_18611847.wav,146
../common_voice/wav/common_voice_fa_18618309.wav,147
../common_voice/wav/common_voice_fa_18216358.wav,148
../common_voice/wav/common_voice_fa_18718236.wav,149
../common_voice/wav/common_voice_fa_18565601.wav,150
../common_voice/wav/common_voice_fa_18630176.wav,151
../common_voice/wav/common_voice_fa_18552914.wav,152
../common_voice/wav/common_voice_fa_18896244.wav,153
../common_voice/wav/common_voice_fa_18226318.wav,154
../common_voice/wav/common_voice_fa_18230157.wav,155
../common_voice/wav/common_voice_fa_18653592.wav,156
../common_voice/wav/common_voice_fa_18611374.wav,157
../common_voice/wav/common_voice_fa_18615988.wav,158
../common_voice/wav/common_voice_fa_18566401.wav,159
../common_voice/wav/common_voice_fa_18617563.wav,160
../common_voice/wav/common_voice_fa_18560711.wav,161
../common_voice/wav/common_voice_fa_18630992.wav,162
../common_voice/wav/common_voice_fa_18567861.wav,163
../common_voice/wav/common_voice_fa_18217985.wav,164
../common_voice/wav/common_voice_fa_18207758.wav,165
../common_voice/wav/common_voice_fa_18627095.wav,166
../common_voice/wav/common_voice_fa_18552934.wav,167
../common_voice/wav/common_voice_fa_18282209.wav,168
../common_voice/wav/common_voice_fa_18769957.wav,169
../common_voice/wav/common_voice_fa_18629333.wav,170
../common_voice/wav/common_voice_fa_18563035.wav,171
../common_voice/wav/common_voice_fa_18552949.wav,172
../common_voice/wav/common_voice_fa_18662284.wav,173
../common_voice/wav/common_voice_fa_18622553.wav,174
../common_voice/wav/common_voice_fa_18635987.wav,175
../common_voice/wav/common_voice_fa_18224681.wav,176
../common_voice/wav/common_voice_fa_18202375.wav,177
../common_voice/wav/common_voice_fa_18635243.wav,178
../common_voice/wav/common_voice_fa_18621787.wav,179
../common_voice/wav/common_voice_fa_18550467.wav,180
../common_voice/wav/common_voice_fa_18675111.wav,181
../common_voice/wav/common_voice_fa_18606917.wav,182
../common_voice/wav/common_voice_fa_18291665.wav,183
../common_voice/wav/common_voice_fa_18834737.wav,184
../common_voice/wav/common_voice_fa_18555834.wav,185
../common_voice/wav/common_voice_fa_18558738.wav,186
../common_voice/wav/common_voice_fa_18551610.wav,187
../common_voice/wav/common_voice_fa_18613032.wav,188
../common_voice/wav/common_voice_fa_18611021.wav,189
../common_voice/wav/common_voice_fa_18756504.wav,190
../common_voice/wav/common_voice_fa_18608863.wav,191
../common_voice/wav/common_voice_fa_18780697.wav,192
../common_voice/wav/common_voice_fa_18556492.wav,193
../common_voice/wav/common_voice_fa_18440413.wav,194
../common_voice/wav/common_voice_fa_18615532.wav,195
